PlaceID,Rating,Text,Timestamp
ChIJ6eP9yNixe0gR5QK23VFLf2g,5,"Came for late lunch, we ordered 2 pizza starters to share, Ghiottona ( with pumpkin sauce ) and Diavola. Both were thin and absolutely delicious, gone in minutes because they were that good.

For mains we ordered Lamb Ragu with Pappardelle, the slow cooked lamb was very tender and mouth watering, a helping of black pepper….spot on. Special for the day Ravioli, fish and spinach. Presented beautifully and tasted just as good. Diced prawns with pasta in tomato and brandy sauce and the final dish was small shell pasta with Italian sausages, porcini and truffle sauce. We thoroughly enjoyed our meals, and staff were very friendly and attentive. If you’re in Manchester and fancy authentic Italian food, then Vero Moderno is the place to go. We highly recommend this place.",2024-04-20T22:01:32Z
ChIJ6eP9yNixe0gR5QK23VFLf2g,5,"It’s hard to stand out as an Italian restaurant in Manchester as we have so many very good ones but this place for me does have that bit more about it. No sight of the old British classic lasagne as the chef likes to stick to creating fresh pasta, grilled meat and seafood as opposed to oven cooking lasagnes for long drawn out cooking. My main was Risotto with braised beef and was outstanding as were the pizza and garlic bread. Never thought I’d say this whilst giving a review of an Italian restaurant but the Burger was also out of this world. It’s served just pink as a tribute to the quality of the meat and it does not disappoint.

Please do try this the food and staff are amazing. 👌🏻",2023-11-11T16:39:56Z
ChIJ8Y8rDeqxe0gRwcQuv7Hf0AA,4,"Fumo has a great location in a busy street in town and is set back from the busy Oxford Road intersection.
A nice entrance gives a great view of the bar which spans the rear of the restaurant with impressive mirror backing and lighting that shows off the high end spirits and the signature oversized bottles too.
Beautiful marble decor with soft wooden accents and stunning lampshades resembling jelly fish give a nice atmosphere.
Service is good and you can tell the wait staff try hard.
The food is as you expect, we ate 2 courses which came to £30 per person including. Service
Our order:
Bruschetta
Beetroot carpaccio
Garlic bread starter
Main dishes:
Penne Arabiatta
Calzone
Tagliatelle, Ragu

Everything was hot, tasted great and we had a bunch of empty plates.

We ate at 6:30 on a Sunday when it was fairly quiet due to heavy rain.",2023-12-10T22:03:06Z
ChIJ8Y8rDeqxe0gRwcQuv7Hf0AA,5,"We went at 5.30 before a show at the Palace theatre. It was very busy, good job we booked. Service was fantastic. Food was amazing, best arancini I have ever tasted and the Burrata pizza was so good 😋 I will definitely go back and would recommend.",2024-03-16T12:45:00Z
ChIJ7yMc7saxe0gRZaSDv60td_Q,5,"Had a lovely meal there last night food, service and atmosphere was lovely had the rogotoni pork and wild garlic meatballs and garlic bread with mozzarella cheese and balsamic glazed onions it was by far the nicest garlic bread I've ever had will definitely be back",2022-05-02T12:42:09Z
ChIJK7QtdVu2e0gRpSHBlt3POos,5,"Best Italian food I've ever had in the UK, beautiful surroundings and fantastic service,  what more can I say. Our favourite Italian restaurant.",2021-11-11T22:17:44Z
ChIJ60SUrcOue0gRYrYWIaU4pWo,4,"Went to Cibo  a Tuesday night after seeing the restaurant recommended in a reddit post about romantic places to dine in Manchester.

We ordered the bruschetta and beef cappacio for starters. Our mains were the flambe pasta, and tagliatelle meatballs followed by the sharing dessert for 2. The food was delicious. My only gripe about the service was that we were without some water for a time without being offered some more.

The atmosphere is nice, but I'm not sure I would have classified it was romantic. It felt a little Instagram-y to be honest. However, the food was great.",2023-02-08T23:57:04Z
ChIJ60SUrcOue0gRYrYWIaU4pWo,5,"We had a really great time, we came out as a celebration as a couple. The food was really nice especially the pasta and cheesy garlic bread. We got served by a waitress called Elle and she was incredible. She was really friendly, gave us some friendly advice on the menu and was just overall a great waitress. The only negative thing was we was right near the bin and the spacing was abit compact",2024-01-19T19:51:54Z
ChIJC7luE76xe0gRD0_OCu9ShRA,5,"Lovely restaurant I a city centre of Manchester.
We had an amazing service, we had a big group of 15 people, food was delicious,  especially pasta carbonara. Thanks to waitress she was so attentive and quick.  100% recommended .
P.s design of restaurant is so cute 😍",2021-08-17T08:47:27Z
ChIJuSpnDMOxe0gRRBO-aNN3TVc,5,"That was my first time in this place. Lovely service from the first step to this lovely restaurant.
Atmosphere and food feel like I'm really in nice restaurant somewhere in Italy
Thanks staff for everything
That was unbelivable lunch
Defenitely will come back xx",2024-04-24T12:02:54Z
ChIJuSpnDMOxe0gRRBO-aNN3TVc,5,"I discovered this restaurant with my fiancée yesterday. We were absolutely blown away by the taste of the food and the venue - I can honestly say the best Italian I have had in a very very long time. We had a few of the starters and can say they were amazing - the Mrs fell in love with the Gamberoni alla Diavola. I had the Tagliolini lobster and the Mrs had the Spaghetti Gamberoni Piccanti for our mains and we both thoroughly enjoyed it. The lobster I must say was divine. The wines were also really good to the point we bought a bottle to take home with us to have. We can honestly say we will be coming back monthly to our new favourite haunt.

I would absolutely recommend this place to anyone and everyone!",2022-08-15T13:12:23Z
ChIJuSpnDMOxe0gRRBO-aNN3TVc,5,"Went to the San Carlo without a reservation. Decided to grab a spot at the bar while our table freed up. We were greeted by some shots on the house by the fantastic bartenders that gave us great advice on where to go in the city as we were visiting for football. Wasn’t long to get seated and ordered an antipasto with the focaccia bread which was lovely, the veal and risotto were also excellent. Highly recommend!",2023-01-03T17:50:27Z
ChIJHabN2Oexe0gR4U1hQ6VN3Ao,5,Fantastic authentic Italian food really freindly staff and owner pasta and pizza were outstanding definitely recommend this place very impressive and good value for money,2021-11-11T14:56:03Z
ChIJHabN2Oexe0gR4U1hQ6VN3Ao,5,"Nice dining experience. We started with the shared platter of various appetisers; nice and fresh layout of cured meats, cheeses, olives, artichoke, cherry tomatoes and arugula. Mains followed shortly after… My partner had the lobster ravioli and I had the wild boar (ragu) linguini. Everything was served quickly, hot and delicious… Our pastas had perfectly balanced flavours. I was stuffed by the end of our mains. She indulged a little further with a nice slice of Tiramisu on the side of a Cappuccino. Staff were very friendly and the ambience made the meal feel a little more authentic as well! It wasn’t too busy when we visited, so not sure how much this added to our experience. We were very happy with our impromptu evening.",2023-01-03T16:28:25Z
ChIJHabN2Oexe0gR4U1hQ6VN3Ao,5,"Me and my girlfriend went to dinner at Don Marco. Everything was so nice, from service to food. Place itself is very cosy, both outside with over head infrared lamps, and inside with a really comfortable chairs and elegant decor. Servers were really nice and smiling- very italian. Garlic bread was the best I’ve had in Manchester so far at an italian resturant, really tasty dough. I ordered rigatoni with pancetta and tuscan sausage with mushrooms and cream base and it was cooked to perfection, every flavour came together and it was not heavy on stomach even after having a decent portion, also ordered penne arabiata- again really flavourful. My girlfriend is a vegan and she ordered Gnocci with tomato base and I must say, it was one of the best tomato pasta sauces I have tasted in Manchester. And they had vegan cheese available too. Very rightfully prices. I believe, its the closest taste to classic italian resturants, as I could get in Manchester so far. Overall- highly recommended for a nice italian dinner. Perfect for dates.",2023-08-26T21:25:29Z
ChIJicJOJuqxe0gRgw6ZlALzDL8,4,Worth pre-booking. Very busy on arrival but after a short wait shown to table for pre-theatre meal. Excellent service and a nice prawn salad followed by very generous and delicious Pizza Mafiosa.,2022-07-03T17:04:06Z
ChIJicJOJuqxe0gRgw6ZlALzDL8,5,"Firstly, what a sauce on the raviolli!

We had dinner here last night, they had just reopened after 3 weeks shut and we were the only people in, but the waiter was very chatty but just the right amount, it seems was unfair to rate the atmosphere poorly because it was the first night back open. Im sure when people realise its back open again it will be rammed.
The food was absolutly delicious, some of the best pasta ive eaten here or in italy. Amd my daughters pizza was a huge hit aswell. Thank you for a great meal, good luck reopening.",2023-08-21T20:07:29Z
ChIJT3Tz5caxe0gRoSZqTZhVdWs,5,"Great location
Friendly and attentive staff
Good selection on menu
Freshly made pasta daily
Customisable food options
Served quickly
Tasty food",2024-05-19T23:10:24Z
ChIJT3Tz5caxe0gRoSZqTZhVdWs,5,"I've been to Vapiano London a couple of times and never liked the pasta or the pizza. But THIS ONE WAS TOO GOOD. One of the best red sauce pastas I've ever had. The pasta, sauce, spice level, taste, ambiance - everything was on point. Would 100% recommend for those living in or visiting Manchester.",2020-08-22T10:44:03Z
ChIJT3Tz5caxe0gRoSZqTZhVdWs,5,"Lovely food and Anna was the perfect hostess ☺️☺️ would recommend the lasagna, carbonara and beautiful wine.

Clean, calm surroundings and great ambience.",2023-01-17T13:47:00Z
ChIJP8CAX7ixe0gRf_nYSsWAztM,5,"Amazing authentic feeling restaurant setting, lovely menus with so many good options, food was really delicious, great service only thing that could make it better is an offering of grated parmesan/fresh black pepper, will definitely be back to try carbonara",2022-09-17T15:58:35Z
ChIJP8CAX7ixe0gRf_nYSsWAztM,5,"The food was amazing with a good choice of pasta dishes, their homemade pasta makes the difference along with the unique flavours offered in each dish. If you like pasta, you can not miss this place. Eat here!",2023-10-11T17:55:18Z
ChIJP8CAX7ixe0gRf_nYSsWAztM,5,"There’s a reason we weren’t able to just walk in and get a table on a Friday night and all the recommendations I’d heard were deserved - for fresh delicious pasta I’ve not been anywhere better! The interior is quite basic but that also gives an authentic vibe, and all the staff were very welcoming from arrival and throughout. There’s a number of blackboards throughout listing special dishes and the waitress was happy to offer recommendations and customise dishes to order too, after checking with the kitchen.

The lamb skewer starter was wonderful, presented just as well as the king prawn bruschetta. The side of bread and olives was equally as good with sizeable olives and tasty oil. My main of layered pasta (think lasagne) came with a huge portion size, lots of filling and had the nicest pasta I’ve ever tasted. Everyone else commented their their pasta was equally impressive and it shows that having it freshly made on the premises makes all the difference.

Given the size of the main dishes there was no need for desert but it’s a restaurant I will be sure to return to. The name and exterior appearance don’t do the incredible food justice and it’s rounded off by the brilliant staff - I can’t recommend it enough.",2022-05-16T17:58:41Z
ChIJD94HHPele0gR6gNwG0WJ5G4,5,We came across this little gem by accident. It is in a lovely little area next to the river. We popped in for a quick drink and we were blown away by such a warm welcome especially from Rosanna. So much so that we decided to come back later that day for dinner and we were not disappointed. The bruschetta was gorgeous and fresh followed by the divine tagliatelle diavola and the pizza Capri which was the best pizza that we have had in years! Again amazing hospitality from Rosanna and the rest of the team and we will definitely be back very soon! Thank you guys 😍,2023-03-26T17:59:55Z
ChIJ6V_QDve2e0gR_4_6imCkaJY,5,"Went there with friends, we all enjoyed are pasta  meal.. Nicely presented and hot. The garlic and caramelised onion bread very nice
Bella Italia Ashton are offering h the £5 pasta meal offer thats not a limited choice.
Brilliant.
The staff were efficient,  friendly and welcoming.  Thank you a lovely start to our evening out.",2023-01-14T09:00:38Z
ChIJ6V_QDve2e0gR_4_6imCkaJY,5,"Came in for food and was served by Abbie and kasha they were both amazing and nothing was too much! The food was delicious and well worth the money! Had the set menu and had doh bites and a carbonara which was delicious, would definitely be back with my family 5⭐️",2020-10-02T16:51:41Z
ChIJ6V_QDve2e0gR_4_6imCkaJY,5,"Had a really good recent experience at Bella Italia Ashton Moss. Was seated very quickly and greeted by Abbie who made our visit even better! She took the time to speak with us and even told us about the mushrooms in the lasagne (something my fiancé appreciated knowing!)
The food was hot, tasty and a good portion. Will definitely be visiting again.
Thanks again Abbie!",2021-09-11T16:48:04Z
ChIJkXC1KYG3e0gRrcKkqwsqjdg,5,"I am constantly impressed by the standard and quality of the food at Stocco. This restaurant really is a hidden Italian gem in the most unlikely of places! The pasta is cooked to perfection, firm with a subtle bite, the sauces are thick and rich, the meats are fresh and cooked to melt in your mouth, the fish comes off the bone and have an amazing texture and taste, and the pizzas are the best I have ever tasted, and I have travelled Italy. Added to the amazing food, beers, and wines, the staff are extremely polite and helpful when ordering. All come from Italy and all are eager to recommend dishes and wines suited to your tastes. If there is one Italian restaurant in the greater Manchester that I would recommend, Stocco is it. Seriously, you will not be disappointed!",2022-11-06T13:14:54Z
ChIJkXC1KYG3e0gRrcKkqwsqjdg,5,"Very tasty food, authentic Italian, excellently presented, great value for money, warm friendly staff, great ambience. A must visit.",2024-04-06T21:51:14Z
ChIJkXC1KYG3e0gRrcKkqwsqjdg,5,Brilliant food and service from the staff... Probably some of the best Italian food I've ever had... Very very pleasantly surprised.... Definitely going again...,2021-07-18T13:24:15Z
ChIJW86ZOl6ye0gR1NCTHzillls,5,"It was a lovely mid week day off. we fancied something different than our go to places.

From the moment you pull the door open there is an outdoor themed seating which looked lovely, delicate and warm. For some reason that warmth reminded me of the time you’d be outside on a cold raining day, you’d run home and as soon as you’re home, it’s warm, comforting and a sense of belonging - like the feeling of your loved ones waiting for you to be home.

Then you into the restaurant and greeted with a lovely smile. It’s rather overwhelming in a good way. My wife loved the vibe and energy whilst it made me love people. It sounds crazy but we as humans have become to distant in human interaction at times, these small little things gives us all little moments of hope.

pasta was soft delicate and the flavours were like a firework display full of vibrant joy.

The pan grilled salmon was lovely and the green complimented the fillet like how the stars illuminate the sky at night. The potato's should have been a little more soft though.

The pizza was almost perfect. I couldn’t help but compare it to the greatest pizza I have ever had which in the Middle East.

The staff were also very friendly and very engaging but not too intrusive.

Thank you.",2023-02-22T22:20:23Z
ChIJW86ZOl6ye0gR1NCTHzillls,5,"Been here with my husband a few times. I tried their  scallops dish for starter and Carbonara with additional chicken this time as I was craving for some pasta and my husband ordered a pizza. Love how creamy the sauce was especially with the added parmesan on top and how Al dente the pasta was, the scallops was fresh and tasty too. My husband thought the pizza was really good as well.",2024-04-24T20:32:36Z
ChIJU7fnFOiye0gRU_8EcZ8VJPY,5,Lovely Italian..  great food.. great service..  2 floors plus small outdoor space..,2023-04-29T01:21:59Z
ChIJU7fnFOiye0gRU_8EcZ8VJPY,5,Popped in on the off chance we could get a table and luckily we did and what an amazing night we’ve had the service was amazing the food was out of this world if you want real good Italian food this is definitely the place to come in Stockport best Italian I’ve eaten for a long time. We liked it that much we booked a table for another night.,2022-05-13T21:00:37Z
